PL,PR,Holiday
2019-01-18,2019-01-20,MLK Day
2019-02-15,2019-02-17,President's Day
2019-03-15,2019-03-16,St Patrick’s Day
2019-04-19,2019-04-20,Easter
2019-05-03,2019-05-04,Cinco de Mayo
2019-05-24,2019-05-26,Memorial Day
2019-07-04,2019-07-06,4th of July
2019-05-01,2019-05-01,Labor Day
2019-10-11,2019-10-13,Columbus Day
2019-11-08,2019-11-10,Veteran’s Day
2019-11-28,2019-11-30,Thanksgiving
2019-12-21,2019-01-01,Christmas Season
2018-01-12,2018-01-15,MLK Day
2018-02-16,2018-02-19,President's Day
2018-03-16,2018-03-17,St Patrick’s Day
2018-03-30,2018-04-01,Easter
2018-05-04,2018-05-05,Cinco de Mayo
2018-05-25,2018-05-28,Memorial Day
2018-07-04,2018-07-07,4th of July
2018-08-31,2018-09-03,Labor Day
2018-10-05,2018-10-08,Columbus Day
2018-11-09,2018-11-12,Veteran’s Day
2018-11-22,2018-11-24,Thanksgiving
2018-12-21,2019-01-01,Christmas Season
2018-01-05,2018-01-07,Weekend
2018-01-12,2018-01-14,Weekend
2018-01-19,2018-01-21,Weekend
2018-01-26,2018-01-28,Weekend
2018-02-02,2018-02-04,Weekend
2018-02-09,2018-02-11,Weekend
2018-02-16,2018-02-18,Weekend
2018-02-23,2018-02-25,Weekend
2018-03-02,2018-03-04,Weekend
2018-03-09,2018-03-11,Weekend
2018-03-16,2018-03-18,Weekend
2018-03-23,2018-03-25,Weekend
2018-03-30,2018-04-01,Weekend
2018-04-06,2018-04-08,Weekend
2018-04-13,2018-04-15,Weekend
2018-04-20,2018-04-22,Weekend
2018-04-27,2018-04-29,Weekend
2018-05-04,2018-05-06,Weekend
2018-05-11,2018-05-13,Weekend
2018-05-18,2018-05-20,Weekend
2018-05-25,2018-05-27,Weekend
2018-06-01,2018-06-03,Weekend
2018-06-08,2018-06-10,Weekend
2018-06-15,2018-06-17,Weekend
2018-06-22,2018-06-24,Weekend
2018-06-29,2018-07-01,Weekend
2018-07-06,2018-07-08,Weekend
2018-07-13,2018-07-15,Weekend
2018-07-20,2018-07-22,Weekend
2018-07-27,2018-07-29,Weekend
2018-08-03,2018-08-05,Weekend
2018-08-10,2018-08-12,Weekend
2018-08-17,2018-08-19,Weekend
2018-08-24,2018-08-26,Weekend
2018-08-31,2018-09-02,Weekend
2018-09-07,2018-09-09,Weekend
2018-09-14,2018-09-16,Weekend
2018-09-21,2018-09-23,Weekend
2018-09-28,2018-09-30,Weekend
2018-10-05,2018-10-07,Weekend
2018-10-12,2018-10-14,Weekend
2018-10-19,2018-10-21,Weekend
2018-10-26,2018-10-28,Weekend
2018-11-02,2018-11-04,Weekend
2018-11-09,2018-11-11,Weekend
2018-11-16,2018-11-18,Weekend
2018-11-23,2018-11-25,Weekend
2018-11-30,2018-12-02,Weekend
2018-12-07,2018-12-09,Weekend
2018-12-14,2018-12-16,Weekend
2018-12-21,2018-12-23,Weekend
2018-12-28,2018-12-30,Weekend
2019-01-04,2019-01-06,Weekend
2019-01-11,2019-01-13,Weekend
2019-01-18,2019-01-20,Weekend
2019-01-25,2019-01-27,Weekend
2019-02-01,2019-02-03,Weekend
2019-02-08,2019-02-10,Weekend
2019-02-15,2019-02-17,Weekend
2019-02-22,2019-02-24,Weekend
2019-03-01,2019-03-03,Weekend
2019-03-08,2019-03-10,Weekend
2019-03-15,2019-03-17,Weekend
2019-03-22,2019-03-24,Weekend
2019-03-29,2019-03-31,Weekend
2019-04-05,2019-04-07,Weekend
2019-04-12,2019-04-14,Weekend
2019-04-19,2019-04-21,Weekend
2019-04-26,2019-04-28,Weekend
2019-05-03,2019-05-05,Weekend
2019-05-10,2019-05-12,Weekend
2019-05-17,2019-05-19,Weekend
2019-05-24,2019-05-26,Weekend
2019-05-31,2019-06-02,Weekend
2019-06-07,2019-06-09,Weekend
2019-06-14,2019-06-16,Weekend
2019-06-21,2019-06-23,Weekend
2019-06-28,2019-06-30,Weekend
2019-07-05,2019-07-07,Weekend
2019-07-12,2019-07-14,Weekend
2019-07-19,2019-07-21,Weekend
2019-07-26,2019-07-28,Weekend
2019-08-02,2019-08-04,Weekend
2019-08-09,2019-08-11,Weekend
2019-08-16,2019-08-18,Weekend
2019-08-23,2019-08-25,Weekend
2019-08-30,2019-09-01,Weekend
2019-09-06,2019-09-08,Weekend
2019-09-13,2019-09-15,Weekend
2019-09-20,2019-09-22,Weekend
2019-09-27,2019-09-29,Weekend
2019-10-04,2019-10-06,Weekend
2019-10-11,2019-10-13,Weekend
2019-10-18,2019-10-20,Weekend
2019-10-25,2019-10-27,Weekend
2019-11-01,2019-11-03,Weekend
2019-11-08,2019-11-10,Weekend
2019-11-15,2019-11-17,Weekend
2019-11-22,2019-11-24,Weekend
2019-11-29,2019-12-01,Weekend
2019-12-06,2019-12-08,Weekend
2019-12-13,2019-12-15,Weekend
2019-12-20,2019-12-22,Weekend
2019-12-27,2019-12-29,Weekend